id,name
1,UKRAINE
2,Indonesia
3,Bangladesh
4,Venezuela
5,Mayotte
6,EQUATORIAL GUINEA
7,Brunei Darussalam
8,Kiribati
9,Cameroon
10,Czech Republic
11,Sweden
12,COOK IS.
13,Uganda
14,Jordan
15,Ireland
16,Cambodia
17,Singapore
18,Sri Lanka
19,Uzbekistan
20,Portugal
21,Finland
22,Malta
23,Colombia
24,Grenada
25,Saudi Arabia
26,SOMALIA
27,Sao Tome and Principe
28,Cote d'Ivoire
29,Cuba
30,Latvia
31,Kyrgyzstan
32,Algeria
33,France
34,Maldives
35,Slovakia
36,Israel
37,Djibouti
38,GUAM (U.S.)
39,Nauru
40,Kenya
41,Ghana
42,Malaysia
43,Senegal
44,Zambia
45,Iceland
46,FRENCH GUIANA (FR.)
47,Madagascar
48,Kuwait
49,DENMARK
50,U.S. MINOR OUTLYING IS.
51,"MOLDOVA, REP. OF"
52,Liberia
53,Philippines
54,Tuvalu
55,COMOROS
56,Benin
57,United States
58,"KOREA, REP. OF"
59,Guinea
60,Cyprus
61,Turkey
62,Nigeria
63,GIBRALTAR (U.K.)
64,Rwanda
65,Zimbabwe
66,Tajikistan
67,China
68,VIRGIN IS. (U.S.)
69,"ARUBA (NETH., KINGDOM OF)"
70,AFGHANISTAN
71,Belarus
72,Armenia
73,Qatar
74,Lesotho
75,Gabon
76,Paraguay
77,Martinique
78,Australia
79,Dominica
80,Mauritius
81,"IRAN, ISLAMIC REP. OF"
82,Angola
83,Vanuatu
84,Bahrain
85,Netherlands Antilles
86,"TAIWAN, PROVINCE OF CHINA"
87,Spain
88,AMERICAN SAMOA (U.S.)
89,United Arab Emirates
90,Georgia
91,Malawi
92,Belgium
93,SURINAME
94,"KOREA, DEM. PEOPLE'S REP. OF"
95,Burundi
96,VIET NAM
97,Thailand
98,Togo
99,Burkina Faso
100,Italy
101,Uruguay
102,Oman
103,TURKS AND CAICOS IS. (U.K.)
104,"CONGO, DEMOCRATIC REPUBLIC OF"
105,Fiji
106,PAPUA NEW GUINEA
107,United Kingdom
108,PUERTO RICO (U.S.)
109,SERBIA AND MONTENEGRO
110,GUADELOUPE
111,Germany
112,Eritrea
113,Canada
114,SYRIAN ARAB REP.
115,COCOS (KEELING) IS.
116,CAYMAN IS. (U.K.)
117,Barbados
118,Namibia
119,Argentina
120,LUXEMBOURG
121,Slovenia
122,Azerbaijan
123,Egypt
124,Greece
125,Bahamas
126,Chad
127,India
128,COSTA RICA
129,Gambia
130,Estonia
131,CAPE VERDE
132,South Africa
133,Peru
134,BRAZIL
135,Kazakhstan
136,TUNISIA
137,Central African Republic
138,Japan
139,Jamaica
140,CHILE
141,Mongolia
142,Iraq
143,Mauritania
144,RUSSIAN FEDERATION
145,"NETHERLANDS, KINGDOM OF"
146,Mozambique
147,Switzerland
148,Seychelles
149,New Zealand
150,FRENCH POLYNESIA (FR.)
151,Ecuador
152,DOMINICAN REP.
153,Hungary
154,Honduras
155,Belize
156,Norway
157,Botswana
158,Pakistan
159,Romania
160,BOSNIA-HERZEGOVINA
161,"YEMEN, REP. OF"
162,ANGUILLA (U.K.)
163,Austria
164,Guatemala
165,Guinea-Bissau
166,Bolivia
167,Ethiopia
168,Trinidad And Tobago
169,Niger
170,Panama
171,Lithuania
172,Bulgaria
173,Turkmenistan
174,Croatia
175,Sudan
176,Mali
177,CHRISTMAS I. (INDIAN OCEAN)
178,Morocco
179,Swaziland
180,Myanmar
181,BERMUDA (U.K.)
182,Nicaragua
183,Mexico
184,Nepal
185,Guyana
186,GREENLAND (DENMARK)
187,Tonga
188,"TANZANIA, UNITED REP. OF"
189,Poland
190,Lebanon
191,Haiti
192,Samoa
193,Antigua and Barbuda
